"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地)","不動産取引価格情報","商業地","28203","兵庫県","明石市","小久保","西明石",6,13000000,420000,100,130000,"ほぼ長方形",6.2,"","","","","","南東","市道",19,"商業",80,500,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","材木町","明石",11,200000,"",50,"","ほぼ長方形","",25,"","木造","住宅","住宅","接面道路無","","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","商業地","28203","兵庫県","明石市","桜町","明石",8,62000000,1300000,155,400000,"ほぼ長方形",14.8,"","","","","店舗","東","市道",6,"商業",80,600,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","沢野","西明石",24,28000000,510000,180,160000,"ほぼ長方形",16,"","","","","住宅","南西","市道",6,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","沢野","西明石",24,31000000,570000,175,170000,"長方形",10,"","","","","住宅","南東","市道",6,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","沢野","西明石",24,2000000,"",95,"","ほぼ長方形",7.5,75,"1977年","木造","住宅","住宅","北東","市道",5,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","沢野南町","西明石",20,68000000,"",130,"","ほぼ長方形",7.9,115,"2025年","軽量鉄骨造","住宅","住宅","南東","市道",4,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","沢野南町","西明石",21,70000000,750000,310,230000,"ほぼ長方形",12.1,"","","","","住宅","北東","市道",16,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","新明町","西新町",10,1400000,130000,35,39000,"不整形",1.2,"","","","","その他","北西","私道",3.5,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","商業地","28203","兵庫県","明石市","新明町","西新町",10,20000000,710000,95,210000,"ほぼ長方形",6.1,"","","","","住宅","南西","県道",20,"２種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","新明町","西新町",10,13000000,"",90,"","ほぼ整形",17,35,"2008年","木造","作業場","店舗","南","県道",20,"２種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","硯町","西新町",8,4100000,"",130,"","不整形","",95,"2015年","木造","住宅","住宅","南東","私道",4,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","硯町","西新町",6,70000000,"",460,"","ほぼ整形",12.5,310,"1997年","軽量鉄骨造","住宅、共同住宅","住宅","南東","市道",5.5,"工業",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","太寺","明石",15,42000000,"",210,"","ほぼ長方形",15,135,"1984年","軽量鉄骨造","住宅","住宅","北","市道",3,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","太寺大野町","大蔵谷",13,31000000,"",100,"","ほぼ正方形",9,70,"2024年","木造","住宅","住宅","北","私道",4,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","太寺大野町","人丸前",11,44000000,"",125,"","長方形",8.8,100,"2024年","木造","住宅","住宅","南西","私道",4,"１低住専",50,100,"2024年第4四半期","私道を含む取引"
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","太寺天王町","人丸前",15,98000000,700000,460,210000,"不整形",19.7,"","","","","住宅","西","私道",4.2,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","太寺天王町","人丸前",18,90000000,360000,830,110000,"ほぼ長方形",17,"","","","","住宅","北西","市道",12,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","鷹匠町","明石",12,30000000,"",80,"","ほぼ長方形",8,90,"2002年","木造","住宅","住宅","西","私道",4,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","鷹匠町","明石",14,22000000,810000,90,250000,"ほぼ長方形",6.1,"","","","","住宅","北西","県道",13,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","田町","西新町",6,38000000,"",80,"","ほぼ長方形",5.8,110,"2025年","木造","住宅","住宅","南西","私道",4,"工業",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","商業地","28203","兵庫県","明石市","樽屋町","明石",9,170000000,1600000,340,500000,"ほぼ長方形",15,"","","","","住宅","北","国道",30,"商業",80,500,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","樽屋町","明石",9,5000000,"",60,"","ほぼ整形",5.4,95,"","木造","住宅","住宅","東","市道",14.6,"近隣商業",80,300,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","28203","兵庫県","明石市","樽屋町","西新町",9,72000000,"",140,"","ほぼ長方形",9,165,"2017年","木造","共同住宅","住宅","南","市道",6.4,"近隣商業",80,300,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","天文町","人丸前",4,54000000,"",95,"","ほぼ長方形",7.1,95,"2025年","木造","住宅","住宅","南","市道",6,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","鳥羽","西明石",15,44000000,"",145,"","長方形",18,100,"2024年","木造","住宅","住宅","南東","道路",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","鳥羽","西明石",19,38000000,"",85,"","ほぼ長方形",11.4,95,"2024年","木造","住宅","住宅","北西","市道",4,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","鳥羽","西明石",14,13000000,500000,85,150000,"ほぼ長方形",6.6,"","","","","住宅","北東","市道",4,"１低住専",60,100,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","鳥羽","西明石",16,17000000,"",140,"","袋地等",3,95,"1977年","木造","住宅","住宅","北西","私道",4,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西明石北町","西明石",11,28000000,950000,95,290000,"ほぼ長方形",11,"","","","","住宅","北西","市道",4,"１低住専",60,100,"2025年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西明石北町","西明石",9,64000000,1000000,200,320000,"ほぼ長方形",13.5,"","","","","住宅","北東","市道",8,"１低住専",60,100,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西明石北町","西明石",11,32000000,960000,110,290000,"ほぼ長方形",13.3,"","","","","その他","南東","市道",6,"１低住専",60,100,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西明石町","明石",11,34000000,890000,125,270000,"ほぼ整形",10,"","","","","住宅","北","市道",11,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西明石町","西明石",18,35000000,"",110,"","ほぼ整形",11,100,"2019年","木造","住宅","住宅","南東","市道",6.5,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西明石町","西明石",11,24000000,630000,125,190000,"ほぼ整形","","","","","","住宅","北","市道",11,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西明石町","西明石",12,37000000,"",210,"","ほぼ長方形",12.5,80,"1979年","木造","住宅","その他","北","市道",5,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西明石町","西明石",13,41000000,"",110,"","ほぼ長方形",7,85,"2024年","木造","住宅","住宅","南","市道",7.5,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西明石町","西明石",11,41000000,"",100,"","長方形",7.8,85,"2025年","木造","住宅","住宅","北","市道",11,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西明石東町","西明石",14,45000000,"",115,"","長方形",11.9,95,"2024年","木造","住宅","住宅","東","市道",5.1,"１低住専",60,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西明石南町","西明石",8,27000000,"",70,"","ほぼ長方形",10.8,75,"2011年","木造","住宅","その他","北西","私道",7,"準住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西明石南町","西明石",8,3000000,"",55,"","ほぼ長方形",5.5,60,"1971年","木造","住宅","住宅","北東","私道",4,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","28203","兵庫県","明石市","西明石南町","西明石",2,71000000,"",95,"","ほぼ長方形",6.7,350,"1989年","鉄骨造","共同住宅、店舗","住宅","北","市道",6,"近隣商業",80,300,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西明石南町","西明石",8,12000000,"",110,"","ほぼ正方形",10.5,120,"1971年","木造","住宅","住宅","北東","私道",4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西新町","西新町",5,37000000,"",105,"","ほぼ長方形",8,85,"2001年","軽量鉄骨造","住宅","住宅","南","市道",6,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西新町","西新町",6,52000000,460000,370,140000,"不整形",7,"","","","","住宅","南東","市道",15,"近隣商業",80,300,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西新町","西新町",6,13000000,"",115,"","ほぼ長方形",11,"","","","","住宅","南東","市道",15,"近隣商業",80,300,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西新町","西新町",6,5900000,370000,55,110000,"ほぼ正方形",7,"","","","","住宅","北東","市道",5.5,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","西新町","西新町",6,15000000,370000,130,110000,"長方形",9,"","","","","住宅","北東","市道",5.5,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","荷山町","明石",24,37000000,700000,175,210000,"ほぼ長方形",11.7,"","","","","住宅","北","市道",15.1,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","野々上","西明石",11,25000000,690000,120,210000,"ほぼ整形",9.2,"","","","","","南","市道",6.2,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","野々上","西明石",11,13000000,650000,65,200000,"長方形",5.5,"","","","","住宅","北","市道",4,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","野々上","西明石",12,9900000,"",65,"","ほぼ長方形",7.4,65,"1978年","木造","住宅","住宅","北西","市道",5.7,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","野々上","西明石",10,30000000,740000,135,220000,"ほぼ長方形",8.5,"","","","","住宅","北西","市道",5.7,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","林","西新町",13,36000000,"",115,"","ほぼ整形","",105,"2025年","木造","住宅","住宅","南","市道",4,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","林","西新町",13,31000000,"",125,"","不整形","",95,"2025年","木造","住宅","住宅","南","市道",4,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","林","西新町",14,15000000,430000,115,130000,"ほぼ長方形",6.3,"","","","","住宅","西","市道",3.5,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","林","林崎松江海岸",14,4000000,"",60,"","ほぼ長方形",5,30,"2009年","木造","倉庫","倉庫","北西","道路",4,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","林","林崎松江海岸",9,6000000,240000,85,71000,"ほぼ長方形",13,"","","","","住宅","北西","私道",3,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","林","林崎松江海岸",10,6000000,350000,55,110000,"ほぼ正方形",7.5,"","","","","住宅","北東","市道",3,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","林崎町","林崎松江海岸",9,85000000,460000,620,140000,"ほぼ整形","","","","","","店舗","南","県道",12,"２種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東朝霧丘","明石","30分～60分",48000000,"",135,"","ほぼ長方形",15,105,"2025年","木造","住宅","住宅","北","市道",5.5,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東朝霧丘","明石",29,7400000,"",115,"","ほぼ長方形",10.3,95,"1974年","木造","住宅","住宅","北東","私道",4.5,"１低住専",60,100,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東朝霧丘","明石","30分～60分",18000000,460000,130,140000,"長方形",8.5,"","","","","住宅","北東","市道",5.5,"１低住専",60,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東朝霧丘","大蔵谷",13,28000000,"",125,"","不整形",2.8,90,"2023年","木造","住宅","住宅","西","市道",6,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東野町","大蔵谷",10,15000000,370000,135,110000,"ほぼ長方形",8.1,"","","","","住宅","北東","市道",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東野町","大蔵谷",6,6700000,"",70,"","ほぼ長方形",8.5,75,"1972年","木造","住宅","住宅","北","市道",7,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東野町","大蔵谷",10,46000000,"",120,"","長方形",8,105,"2025年","木造","住宅","住宅","南","私道",4,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東野町","大蔵谷",6,4000000,"",70,"","ほぼ長方形",5,75,"1984年","木造","住宅","住宅","西","私道",4.5,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東野町","大蔵谷",7,40000000,"",70,"","ほぼ長方形",6.6,95,"2025年","木造","住宅","住宅","南","私道",4.5,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東野町","大蔵谷",3,3000000,"",40,"","ほぼ台形",2.5,45,"1970年","木造","住宅","住宅","西","私道",4,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東野町","大蔵谷",10,33000000,720000,150,220000,"ほぼ長方形",9.2,"","","","","住宅","北東","市道",5,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東野町","大蔵谷",9,23000000,400000,190,120000,"ほぼ長方形","","","","","","住宅","南西","私道",4,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東人丸町","大蔵谷",5,20000000,"",230,"","ほぼ台形",20.9,110,"1959年","木造","住宅、倉庫、駐車場","住宅","東","道路",3,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東人丸町","大蔵谷",6,5500000,270000,65,82000,"不整形",10,"","","","","その他","東","私道",1,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東人丸町","人丸前",4,10000000,"",350,"","ほぼ長方形",25.5,260,"1971年","木造","共同住宅","住宅","南西","道路",3,"１低住専",60,100,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東人丸町","人丸前",6,5000000,"",115,"","ほぼ長方形",8.6,90,"1978年","木造","住宅","","南東","私道",3,"１低住専",60,100,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東藤江","西明石",9,3500000,"",55,"","長方形",7,60,"1969年","木造","住宅","住宅","北西","私道",4,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東藤江","西明石",8,4400000,"",60,"","ほぼ整形","",55,"1964年","木造","住宅","住宅","北西","道路",3,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東藤江","西明石",12,35000000,"",90,"","不整形",19.6,95,"2025年","木造","住宅","住宅","北西","市道",3.5,"工業",60,200,"2025年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東藤江","西明石",9,5000000,"",50,"","ほぼ長方形",4.5,50,"1978年","木造","住宅","住宅","北西","私道",3,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東藤江","西明石",13,29000000,"",240,"","不整形","",270,"1968年","木造","共同住宅","住宅","南東","私道",3.6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東藤江","西明石",11,19000000,440000,140,130000,"袋地等",9.5,"","","","","住宅","南東","私道",4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","東藤江","藤江",14,10000000,270000,120,82000,"不整形",4.1,"","","","","住宅","北","私道",4,"１種住居",60,200,"2025年第1四半期","私道を含む取引"
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","西明石",15,21000000,750000,90,230000,"ほぼ長方形",7.6,"","","","","住宅","北東","市道",4,"１低住専",60,100,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","西明石",13,42000000,"",95,"","ほぼ長方形",12,95,"2025年","木造","住宅","住宅","北西","市道",5,"１低住専",60,100,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","西明石",19,13000000,"",85,"","ほぼ長方形",7,85,"1980年","木造","住宅","住宅","南東","私道",4,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","西明石",16,26000000,780000,110,230000,"ほぼ整形",12,"","","","","住宅","北西","私道",6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","西明石",14,13000000,550000,80,170000,"ほぼ長方形",6.6,"","","","","住宅","南西","市道",4,"１低住専",60,100,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","西明石",9,27000000,490000,185,150000,"台形",13.5,"","","","","住宅","北東","私道",4,"１低住専",60,100,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","西明石",9,64000000,"",165,"","ほぼ台形",19,95,"2025年","軽量鉄骨造","住宅","住宅","北","市道",7.5,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","西明石",16,23000000,450000,170,140000,"不整形",12.9,"","","","","住宅","南西","私道",4,"１種住居",60,200,"2025年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","西明石",12,34000000,"",155,"","ほぼ正方形",14,120,"1981年","木造","住宅","住宅","南東","市道",12.9,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","西明石",13,41000000,"",120,"","ほぼ長方形",8,95,"2025年","木造","住宅","住宅","南東","市道",4.3,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","藤江",9,6000000,"",70,"","ほぼ長方形",7,60,"1970年","木造","住宅","住宅","北","私道",4,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","藤江",11,57000000,"",125,"","ほぼ整形",11,"","","","","住宅","北西","道路",6,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","藤江",5,38000000,"",130,"","長方形",8.4,100,"2025年","木造","住宅","住宅","南東","市道",4,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","藤江",13,1000000,26000,125,8000,"ほぼ長方形",8,"","","","","","北","道路",6,"準住居",60,200,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","藤江",11,500000,8000,210,2400,"不整形","","","","","","","北西","私道",6,"準住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","藤江",2,1500000,81000,60,25000,"ほぼ長方形",5.5,"","","","","住宅","北西","私道",4,"近隣商業",80,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","藤江",10,41000000,"",185,"","ほぼ整形",7.4,110,"2024年","木造","住宅","住宅","西","道路",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","藤江",14,550000,"",60,"","長方形",5,55,"1972年","木造","住宅","住宅","東","私道",4.5,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤江","藤江",8,43000000,"",140,"","ほぼ整形","",105,"2017年","木造","住宅","住宅","南東","市道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤が丘","藤江",5,37000000,"",95,"","ほぼ長方形",8,85,"2025年","木造","住宅","住宅","南西","市道",4,"１低住専",60,100,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤が丘","藤江",5,20000000,"",115,"","ほぼ整形","",85,"1969年","木造","住宅","","南","市道",11,"１低住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤が丘","藤江",5,45000000,"",115,"","ほぼ長方形",9.2,40,"","木造","住宅","住宅","南","市道",10,"１低住専",60,100,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤が丘","藤江",4,45000000,"",115,"","ほぼ長方形",9,100,"2024年","木造","住宅","住宅","南","市道",5.7,"１低住専",60,100,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","藤が丘","藤江",6,21000000,610000,115,180000,"ほぼ長方形",9,"","","","","住宅","南","市道",4.1,"１低住専",60,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","土山",16,2000000,"",90,"","ほぼ長方形",6,65,"1979年","木造","住宅","住宅","南東","市道",9,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","土山",16,20000000,430000,150,130000,"ほぼ長方形",10.5,"","","","","住宅","北","市道",9,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","土山",9,25000000,"",160,"","台形","",120,"1996年","木造","共同住宅","住宅","北","市道",4,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","土山",19,4500000,"",110,"","長方形",6.5,65,"1972年","軽量鉄骨造","住宅","住宅","北西","私道",7,"１種住居",60,200,"2025年第1四半期","私道を含む取引"
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","土山",18,12000000,310000,135,93000,"不整形",3,"","","","","住宅","南東","市道",6,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","土山",18,5500000,150000,120,46000,"ほぼ長方形",7.1,"","","","","住宅","北東","市道",3.6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","土山",16,53000000,"",140,"","ほぼ整形","",115,"2025年","","住宅","住宅","東","市道",6,"１低住専",60,100,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","土山",15,12000000,260000,150,78000,"袋地等",4.1,"","","","","住宅","東","市道",2,"１中住専",60,200,"2024年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",14,27000000,"",85,"","ほぼ台形",13.7,85,"2025年","木造","住宅","住宅","北西","市道",6.2,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",13,19000000,490000,125,150000,"ほぼ整形",13,"","","","","住宅","南西","市道",4,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",14,17000000,440000,125,130000,"ほぼ長方形",8.3,"","","","","住宅","北","市道",4,"１種住居",60,200,"2025年第3四半期",""
